wikipedia_movie_id,freebase_movie_id,movie_name,movie_release_date,movie_box_office_revenue_x,movie_runtime,movie_languages,movie_countries,movie_genres
6584608,/m/0gcnv9,Lady in White,1988.0,1705139.0,118.0,"['Italian Language', 'English Language']",['United States of America'],"['Thriller', 'Horror', 'Supernatural', 'Psychological thriller', 'Childhood Drama', 'Mystery', 'Crime Thriller', 'Teen']"
14696485,/m/03gtdqx,The Gate II: Trespassers,1992.0,2032973.0,90.0,['English Language'],"['United States of America', 'Canada']","['Horror', 'B-movie', 'Indie']"
3742599,/m/09ykqc,Bad Influence,1990.0,12626043.0,100.0,['English Language'],['United States of America'],"['Thriller', 'Psychological thriller', 'Erotic thriller', 'Drama', 'Suspense', 'Crime Thriller']"
13379536,/m/03c3fj1,The Jane Austen Book Club,2007.0,7117754.0,106.0,['English Language'],['United States of America'],"['Romantic comedy', 'Ensemble Film', 'Comedy-drama', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film']"
241052,/m/01jzyf,The Man Who Wasn't There,2001.0,18916623.0,115.0,['English Language'],['United States of America'],"['Crime Fiction', 'Period piece', 'Drama', 'Comedy']"
2101749,/m/06m78c,Steel,1997.0,1710972.0,97.0,['English Language'],['United States of America'],"['Crime Fiction', 'Science Fiction', 'Action', 'Superhero movie']"
18658640,/m/04gv7mt,Brick Lane,2007.0,1094998.0,101.0,"['Bengali Language', 'English Language']","['India', 'United Kingdom']","['Period piece', 'Feminist Film', 'Drama', 'Indie', 'Film adaptation']"
1625624,/m/05hp3p,Year of the Dragon,1985.0,18707466.0,134.0,"['Standard Mandarin', 'Polish Language', 'English Language', 'Mandarin Chinese', 'Cantonese']",['United States of America'],"['Crime Fiction', 'Action Thrillers', 'Gangster Film', 'Action/Adventure', 'Thriller', 'Drama', 'Action']"
1167226,/m/04cy8y,The Powerpuff Girls Movie,2002.0,16426471.0,70.0,['English Language'],['United States of America'],"['Adventure', 'Superhero movie', ""Children's/Family"", 'Animation', 'Fantasy', 'Comedy', 'Family Film', 'Family-Oriented Adventure']"
11942501,/m/02ryz24,Tropic Thunder,2008.0,188072649.0,107.0,"['Standard Mandarin', 'English Language']","['United States of America', 'United Kingdom', 'Germany']","['Parody', 'Adventure', 'Action Comedy', 'Action/Adventure', 'Satire', 'Comedy', 'Action']"
1412382,/m/04_fzq,At Long Last Love,1975.0,2500000.0,118.0,['English Language'],['United States of America'],"['Romantic comedy', 'Jukebox musical', 'Musical', 'Comedy', 'Romance Film']"
2244939,/m/06yv1n,Clean and Sober,1988.0,8674093.0,124.0,['English Language'],['United States of America'],"['Drama', 'Addiction Drama']"
13562181,/m/03c9fx6,Tex,1982.0,7400000.0,102.0,['English Language'],['United States of America'],"['Drama', 'Family Film', 'Family Drama', 'Coming of age']"
4432750,/m/0c22kf,Cyrano de Bergerac,1950.0,1900000.0,112.0,['English Language'],['France'],"['Swashbuckler films', 'Costume drama', 'Epic', 'Black-and-white', 'Period piece', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film']"
32451592,/m/0gxrl_m,R.I.P.D.,2013.0,33592415.0,93.0,['English Language'],['United States of America'],"['Crime Fiction', 'Action', 'Comedy']"
34465253,/m/0gy7bt5,The Host,2013.0,26616999.0,93.0,['English Language'],['United States of America'],"['Thriller', 'Science Fiction']"
106335,/m/0qm98,Ordinary People,1980.0,54766923.0,124.0,['English Language'],['United States of America'],"['Drama', 'Existentialism', 'Family Drama', 'Coming of age', 'Film adaptation']"
854942,/m/03hjys,Freeway,1996.0,295493.0,98.0,['English Language'],['United States of America'],"['Thriller', 'Crime Fiction', 'Indie', 'Drama', 'Comedy', 'Crime Thriller', 'Black comedy']"
23487440,/m/067ghz,Alien,1979.0,104931801.0,116.0,"['English Language', 'Spanish Language']","['United States of America', 'United Kingdom']","['Science Fiction', 'Horror', 'Adventure', 'Sci-Fi Horror', 'Creature Film', 'New Hollywood']"
171939,/m/01738w,Small Soldiers,1998.0,54682547.0,110.0,['English Language'],['United States of America'],"['Science Fiction', 'Action', 'Adventure', 'Action Comedy', 'Fantasy', 'Comedy', 'Family Film', 'Fantasy Comedy']"
5683113,/m/0dzz6g,American Splendor,2003.0,7986084.0,101.0,['English Language'],['United States of America'],"['Biography', 'Indie', 'Comedy-drama', 'Marriage Drama', 'Drama', 'Comedy', 'Biopic [feature]', 'Biographical film']"
612018,/m/02wgbb,The Flintstones in Viva Rock Vegas,2000.0,59468275.0,90.0,['English Language'],['United States of America'],"['Family Film', 'Fantasy', 'Comedy', 'Slapstick']"
18951054,/m/0jzw,Apocalypse Now,1979.0,78784010.0,153.0,"['French Language', 'Vietnamese Language', 'Khmer language', 'English Language']",['United States of America'],"['Anti-war', 'Adventure', 'Existentialism', 'Jungle Film', 'Drama', 'War film', 'Anti-war film', 'New Hollywood']"
1428048,/m/050r1z,The Last of the Mohicans,1992.0,75505856.0,112.0,"['French Language', 'Mohawk Language', 'English Language']",['United States of America'],"['Costume drama', 'War film', 'Period piece', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film']"
5429460,/m/0dlh47,The Postman Always Rings Twice,1981.0,12200000.0,123.0,['English Language'],"['United States of America', 'West Germany']","['Thriller', 'Crime Fiction', 'Erotic thriller', 'Mystery', 'Period piece', 'Drama', 'Suspense', 'Film adaptation', 'Crime Thriller', 'Film noir', 'Neo-noir']"
32289757,/m/04j1r7z,"Run, Angel, Run",1969.0,13000000.0,95.0,['English Language'],['United States of America'],"['Action/Adventure', 'Thriller', 'Action', 'Outlaw biker film', 'Drama']"
76617,/m/0k5g9,Vertigo,1958.0,14000000.0,129.0,['English Language'],['United States of America'],"['Thriller', 'Crime Fiction', 'Detective', 'Psychological thriller', 'Mystery', 'Drama', 'Suspense', 'Film adaptation', 'Crime Thriller', 'Romance Film', 'Film noir']"
4504917,/m/0c5__r,I Am a Sex Addict,2005.0,120790.0,99.0,['English Language'],['United States of America'],"['Romance Film', 'Comedy', 'Biographical film', 'Indie']"
13248717,/m/07hcw9,Marathon,2005.0,33284089.0,117.0,['Korean Language'],['South Korea'],['Drama']
634114,/m/02p2qpv,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr.",1999.0,507941.0,91.0,['English Language'],['United States of America'],"['Crime Fiction', 'History', 'Biography', 'Law & Crime', 'Documentary']"
596701,/m/02ttlq,Pumpkinhead,1989.0,4385516.0,87.0,['English Language'],['United States of America'],"['Monster movie', 'Horror', 'Indie', 'Supernatural', 'Creature Film', 'Slasher']"
27891311,/m/0c0nhgv,Moneyball,2011.0,110206216.0,133.0,"['English Language', 'American English']",['United States of America'],"['Sports', 'Biographical film', 'Biography', 'Drama']"
1681589,/m/05mz7k,The Girl on the Bridge,1999.0,1708839.0,90.0,['French Language'],['France'],"['Romantic drama', 'Romance Film', 'Drama', 'Comedy', 'World cinema']"
12230323,/m/02vwrw3,Wild Child,2008.0,21972336.0,98.0,['English Language'],"['United States of America', 'France', 'United Kingdom']","['Romance Film', 'Drama', 'Comedy', 'Teen']"
1045986,/m/0417k8,Cop Land,1997.0,44862187.0,105.0,['English Language'],['United States of America'],"['Thriller', 'Crime Fiction', 'Drama', 'Crime Thriller']"
1843114,/m/0609cd,Where the Buffalo Roam,1980.0,6659377.0,99.0,['English Language'],['United States of America'],"['Parody', 'Cult', 'Drama', 'Comedy', 'Film adaptation', 'Political cinema', 'Biographical film']"
2718285,/m/07ztbx,A Night in Heaven,1983.0,5563663.0,84.0,['English Language'],['United States of America'],"['Romantic drama', 'Romance Film', 'Drama', 'Erotica', 'Indie']"
44501,/m/0c3z0,Cast Away,2000.0,429632142.0,143.0,"['English Language', 'Russian Language']",['United States of America'],"['Action/Adventure', 'Drama', 'Adventure', 'Airplanes and airports']"
9732060,/m/02pqhyc,The Illusionist,2010.0,5602431.0,80.0,"['French Language', 'Gaelic', 'English Language']","['France', 'United Kingdom']","['Fantasy', 'Drama', 'Comedy', 'Animation']"
20223641,/m/05fcbk7,Legend of the Guardians: The Owls of Ga'Hoole,2010.0,140073390.0,101.0,['English Language'],"['United States of America', 'Australia']","['Fantasy', 'Adventure', 'Animation']"
18733964,/m/04gp4lp,Harry & Son,1984.0,4864980.0,118.0,['English Language'],['United States of America'],['Drama']
3039544,/m/08mg_b,Wyatt Earp,1994.0,25052000.0,189.0,"['English Language', 'Spanish Language']",['United States of America'],"['Crime Fiction', 'Biography', 'Period piece', 'Epic', 'Action/Adventure', 'Western', 'Drama', 'Biographical film']"
3417075,/m/09bcv0,Surviving The Game,1994.0,7690013.0,96.0,['English Language'],['United States of America'],"['Thriller', 'Crime Fiction', 'Adventure', 'Chase Movie', 'Action Thrillers', 'Action/Adventure', 'Drama', 'Action']"
988136,/m/03w_g5,Wimbledon,2004.0,41512007.0,100.0,['English Language'],"['France', 'United Kingdom']","['Romantic comedy', 'Sports', 'Romance Film', 'Drama', 'Comedy']"
673613,/m/031t49,Bad Boys,1995.0,141407024.0,119.0,['English Language'],['United States of America'],"['Thriller', 'Crime Fiction', 'Buddy film', 'Buddy cop', 'Action/Adventure', 'Drama', 'Comedy', 'Action']"
2769852,/m/081m5s,S.F.W.,1994.0,63513.0,96.0,['English Language'],['United States of America'],"['Crime Fiction', 'Black comedy', 'Comedy-drama', 'Drama', 'Media Satire']"
26494388,/m/0bh7vzt,The Purple Plain,1955.0,1300000.0,102.0,[],['United Kingdom'],"['Adventure', 'War film', 'Action/Adventure', 'Drama', 'Film adaptation', 'Action']"
9709480,/m/02pps9t,The Long Walk Home,1989.0,4803039.0,97.0,"['English Language', 'American English']",['United States of America'],"['Period piece', 'Historical fiction', 'Drama', 'Indie', 'Political drama']"
735240,/m/036v_4,Agent Cody Banks 2: Destination London,2004.0,28818995.0,100.0,['English Language'],"['United States of America', 'United Kingdom']","['Adventure', ""Children's/Family"", 'Action/Adventure', 'Comedy', 'Family Film', 'Action', 'Family-Oriented Adventure', 'Spy']"
20898157,/m/05b08zq,Dear John,2010.0,114977104.0,108.0,['English Language'],['United States of America'],"['Romantic drama', 'Romance Film', 'Film adaptation', 'Drama', 'War film']"
33879879,/m/0hntrks,"Leafie, a Hen Into the Wild",2011.0,11094345.0,93.0,['Korean Language'],['South Korea'],"['Family Film', 'Drama', 'Adventure', 'Animation']"
32427135,/m/0gys2jp,The Flowers of War,2011.0,95311434.0,141.0,"['English Language', 'Mandarin Chinese', 'Chinese language', 'Standard Mandarin', 'Japanese Language', 'Shanghainese']","['Hong Kong', 'China']","['Historical fiction', 'Drama', 'Chinese Movies', 'Historical drama', 'War film']"
14090644,/m/03ct7jd,Eagle Eye,2008.0,178966569.0,118.0,['English Language'],"['United States of America', 'Germany']","['Thriller', 'Mystery', 'Action', 'Chase Movie']"
666948,/m/0315w4,The Cell,2000.0,104155843.0,107.0,['English Language'],"['United States of America', 'Germany']","['Thriller', 'Science Fiction', 'Horror', 'Psychological thriller', 'Fantasy', 'Crime Thriller']"
7376937,/m/0kv69h,Asylum,2008.0,69290289.0,93.0,['English Language'],['United States of America'],"['Thriller', 'Horror', 'Psychological thriller', 'Supernatural']"
18599471,/m/03ctzzn,The Private Lives of Pippa Lee,2009.0,2770941.0,93.0,['English Language'],['United States of America'],"['Drama', 'Romantic drama', 'Romance Film', 'Comedy-drama', 'Film adaptation']"
6804043,/m/0gpsf3,Gladiator,1992.0,9223441.0,101.0,['American English'],['United States of America'],"['Crime Fiction', 'Sports', 'Drama', 'Boxing', 'Teen']"
200694,/m/01chyt,Clerks.,1994.0,3151130.0,93.0,['English Language'],['United States of America'],"['Buddy film', 'Indie', 'Black-and-white', 'Cult', 'Drama', 'Comedy']"
23214099,/m/065zzr_,Capitalism: A Love Story,2009.0,17436509.0,127.0,"['Russian Language', 'English Language', 'Spanish Language']",['United States of America'],"['Culture & Society', 'Indie', 'Drama', 'Political cinema', 'Social issues', 'Documentary']"
451898,/m/02b655,The Hot Spot,1990.0,1293976.0,129.0,['English Language'],['United States of America'],"['Thriller', 'Psychological thriller', 'Drama', 'Film adaptation', 'Romance Film', 'Neo-noir']"
55720,/m/0fgrm,Mulan,1998.0,304320254.0,88.0,"['Standard Mandarin', 'English Language']",['United States of America'],"['Adventure', 'Animation', 'Musical', ""Children's"", 'Drama', 'Music', 'Family Film']"
4131836,/m/0bkvmg,Wired,1989.0,1089000.0,112.0,['English Language'],['United States of America'],"['Biographical film', 'Biography']"
2883615,/m/088_dk,Tales from the Hood,1995.0,11797927.0,98.0,['English Language'],['United States of America'],"['Horror', 'Horror Comedy']"
6947457,/m/0gych5,The Deep End,2001.0,10031529.0,101.0,['English Language'],['United States of America'],"['Thriller', 'Crime Fiction', 'Melodrama', 'Crime Drama', 'Indie', 'LGBT', 'Family Drama', 'Mystery', 'Drama', 'Suspense', 'Crime Thriller']"
14254136,/m/03kp2l,1984,1984.0,8430492.0,113.0,['English Language'],['United Kingdom'],"['Thriller', 'Science Fiction', 'Drama', 'Romance Film']"
30000,/m/07cw4,Taxi Driver,1976.0,28262574.0,114.0,"['English Language', 'Spanish Language']",['United States of America'],"['Thriller', 'Crime Fiction', 'Existentialism', 'Psychological thriller', 'Drama', 'New Hollywood']"
725103,/m/035xwd,Sleepers,1996.0,165615285.0,147.0,['English Language'],['United States of America'],"['Crime Fiction', 'Thriller', 'Period piece', 'Coming of age', 'Drama', 'Courtroom Drama']"
7758136,/m/0kvgnq,The Unbearable Lightness of Being,1988.0,10006806.0,172.0,['English Language'],['United States of America'],"['Erotic Drama', 'Erotica', 'Marriage Drama', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film', 'Political drama']"
5158963,/m/0d5jj8,Amos & Andrew,1993.0,9745803.0,96.0,['English Language'],['United States of America'],"['Action/Adventure', 'Parody', 'Action', 'Satire', 'Comedy']"
18152165,/m/04crdpg,I'm Not Rappaport,1996.0,470000.0,137.0,['English Language'],['United States of America'],"['Indie', 'Comedy']"
6084956,/m/0fpdlt,Exit to Eden,1994.0,6841570.0,113.0,['English Language'],['United States of America'],"['Thriller', 'Sex comedy', 'Indie', 'Detective', 'Detective fiction', 'Comedy Thriller', 'Satire', 'Comedy', 'Black comedy']"
2571385,/m/07nt8p,The Illusionist,2006.0,87892388.0,108.0,['English Language'],"['United States of America', 'Czech Republic']","['Thriller', 'Crime Fiction', 'Adventure', 'Costume drama', 'Mystery', 'Period piece', 'Fantasy', 'Film adaptation', 'Drama', 'Romantic drama', 'Romance Film', 'Indie']"
3861685,/m/0b3sw8,Fearless,2006.0,68072848.0,104.0,"['Japanese Language', 'English Language', 'Standard Mandarin']","['United States of America', 'Hong Kong', 'China']","['Sports', 'World cinema', 'Action/Adventure', 'Period piece', 'Martial Arts Film', 'Drama', 'Biographical film', 'Action', 'Chinese Movies']"
154790,/m/0147sh,Quo Vadis,1951.0,10500000.0,171.0,['English Language'],['United States of America'],"['Christian film', 'Costume drama', 'Epic', 'Period piece', 'Drama', 'Romantic drama', 'Romance Film']"
6264910,/m/0fzm0g,A Midsummer Night's Dream,1999.0,16071990.0,116.0,['English Language'],['United States of America'],"['Romantic comedy', 'Period piece', 'Fantasy', 'Comedy', 'Drama', 'Romantic drama', 'Romance Film']"
1071462,/m/043frw,Radio Flyer,1992.0,4651977.0,113.0,['English Language'],['United States of America'],"['Drama', 'Fantasy']"
690993,/m/0333rc,Alone in the Dark,2005.0,10442808.0,96.0,['English Language'],"['United States of America', 'Canada']","['Thriller', 'Science Fiction', 'Horror', 'Action/Adventure', 'B-movie', 'Action']"
1396533,/m/04z92b,Pushing Tin,1999.0,8408835.0,124.0,['English Language'],"['United States of America', 'Germany']","['Ensemble Film', 'Comedy-drama', 'Workplace Comedy', 'Drama', 'Comedy', 'Airplanes and airports']"
1925048,/m/066klk,Everything Is Illuminated,2005.0,3601974.0,106.0,"['Ukrainian Language', 'English Language', 'Russian Language']",['United States of America'],"['Adventure', 'Road movie', 'Family Drama', 'Comedy-drama', 'Drama', 'Comedy', 'Film adaptation']"
18410798,/m/04f102l,Amusement,2008.0,170255.0,84.0,['English Language'],['United States of America'],"['Thriller', 'Horror', 'Slasher']"
1213838,/m/04hwbq,Toy Story 3,2010.0,1063171911.0,102.0,"['English Language', 'Spanish Language']",['United States of America'],"['Adventure', ""Children's/Family"", 'Computer Animation', 'Animation', 'Fantasy', 'Comedy', 'Adventure Comedy', 'Family Film', 'Family-Oriented Adventure', ""Children's Fantasy""]"
26371114,/m/0bbvwjg,Ricky Rapper and the Bicycle Thief,,3151286.0,100.0,[],[],"['Family Film', 'Musical', 'Comedy film']"
32910742,/m/0gwlfnb,G.I. Joe: Retaliation,2013.0,122512052.0,93.0,[],"['United States of America', 'Netherlands']","['Thriller', 'Science Fiction', 'Action', 'Adventure']"
732971,/m/036ngg,The Decalogue,1988.0,447093.0,572.0,['Polish Language'],['Poland'],['Drama']
16796383,/m/0406gdv,Once Upon a Time,2008.0,10614012.0,110.0,['Korean Language'],['South Korea'],"['Crime Fiction', 'Thriller', 'Adventure', 'Comedy film', 'Drama', 'Comedy', 'Romance Film', 'Action', 'Historical drama']"
7222016,/m/0kv0w7,The Mudlark,1950.0,1000000.0,99.0,['English Language'],"['United States of America', 'United Kingdom']","['Period piece', 'Drama', 'Black-and-white']"
